"HY" "CFS" "Month" "Day" "Year" "YMD"
"2966" "HY1920" 165 "11" "15" "1920" 1920-11-15
"2967" "HY1920" 165 "11" "16" "1920" 1920-11-16
"2968" "HY1920" 165 "11" "17" "1920" 1920-11-17
"2969" "HY1920" 165 "11" "18" "1920" 1920-11-18
"2970" "HY1920" 165 "11" "19" "1920" 1920-11-19
"2971" "HY1920" 159 "11" "20" "1920" 1920-11-20
"2972" "HY1920" 159 "11" "21" "1920" 1920-11-21
"2973" "HY1920" 150 "11" "22" "1920" 1920-11-22
"2974" "HY1920" 159 "11" "23" "1920" 1920-11-23
"2975" "HY1920" 159 "11" "24" "1920" 1920-11-24
"2976" "HY1920" 159 "11" "25" "1920" 1920-11-25
"2977" "HY1920" 165 "11" "26" "1920" 1920-11-26
"2978" "HY1920" 165 "11" "27" "1920" 1920-11-27
"2979" "HY1920" 165 "11" "28" "1920" 1920-11-28
"2980" "HY1920" 165 "11" "29" "1920" 1920-11-29
"2981" "HY1920" 171 "11" "30" "1920" 1920-11-30
"2982" "HY1920" 165 "12" "01" "1920" 1920-12-01
"2983" "HY1920" 180 "12" "02" "1920" 1920-12-02
"2984" "HY1920" 202 "12" "03" "1920" 1920-12-03
"2985" "HY1920" 202 "12" "04" "1920" 1920-12-04
"2986" "HY1920" 223 "12" "05" "1920" 1920-12-05
"2987" "HY1920" 223 "12" "06" "1920" 1920-12-06
"2988" "HY1920" 195 "12" "07" "1920" 1920-12-07
"2989" "HY1920" 212 "12" "08" "1920" 1920-12-08
"2990" "HY1920" 195 "12" "09" "1920" 1920-12-09
"2991" "HY1920" 202 "12" "10" "1920" 1920-12-10
"2992" "HY1920" 282 "12" "11" "1920" 1920-12-11
"2993" "HY1920" 363 "12" "12" "1920" 1920-12-12
"2994" "HY1920" 352 "12" "13" "1920" 1920-12-13
"2995" "HY1920" 282 "12" "14" "1920" 1920-12-14
"2996" "HY1920" 265 "12" "15" "1920" 1920-12-15
"2997" "HY1920" 265 "12" "16" "1920" 1920-12-16
"2998" "HY1920" 248 "12" "17" "1920" 1920-12-17
"2999" "HY1920" 237 "12" "18" "1920" 1920-12-18
"3000" "HY1920" 342 "12" "19" "1920" 1920-12-19
"3001" "HY1920" 1390 "12" "20" "1920" 1920-12-20
"3002" "HY1920" 1300 "12" "21" "1920" 1920-12-21
"3003" "HY1920" 1220 "12" "22" "1920" 1920-12-22
"3004" "HY1920" 1300 "12" "23" "1920" 1920-12-23
"3005" "HY1920" 1300 "12" "24" "1920" 1920-12-24
"3006" "HY1920" 1140 "12" "25" "1920" 1920-12-25
"3007" "HY1920" 905 "12" "26" "1920" 1920-12-26
"3008" "HY1920" 732 "12" "27" "1920" 1920-12-27
"3009" "HY1920" 635 "12" "28" "1920" 1920-12-28
"3010" "HY1920" 575 "12" "29" "1920" 1920-12-29
"3011" "HY1920" 575 "12" "30" "1920" 1920-12-30
"3012" "HY1920" 515 "12" "31" "1920" 1920-12-31
"3013" "HY1920" 460 "01" "01" "1920" 1920-01-01
"3014" "HY1920" 402 "01" "02" "1920" 1920-01-02
"3015" "HY1920" 378 "01" "03" "1920" 1920-01-03
"3016" "HY1920" 370 "01" "04" "1920" 1920-01-04
"3017" "HY1920" 370 "01" "05" "1920" 1920-01-05
"3018" "HY1920" 370 "01" "06" "1920" 1920-01-06
"3019" "HY1920" 342 "01" "07" "1920" 1920-01-07
"3020" "HY1920" 328 "01" "08" "1920" 1920-01-08
"3021" "HY1920" 300 "01" "09" "1920" 1920-01-09
"3022" "HY1920" 307 "01" "10" "1920" 1920-01-10
"3023" "HY1920" 300 "01" "11" "1920" 1920-01-11
"3024" "HY1920" 293 "01" "12" "1920" 1920-01-12
"3025" "HY1920" 293 "01" "13" "1920" 1920-01-13
"3026" "HY1920" 282 "01" "14" "1920" 1920-01-14
"3027" "HY1920" 293 "01" "15" "1920" 1920-01-15
"3028" "HY1920" 335 "01" "16" "1920" 1920-01-16
"3029" "HY1920" 410 "01" "17" "1920" 1920-01-17
"3030" "HY1920" 460 "01" "18" "1920" 1920-01-18
"3031" "HY1920" 460 "01" "19" "1920" 1920-01-19
"3032" "HY1920" 460 "01" "20" "1920" 1920-01-20
"3033" "HY1920" 460 "01" "21" "1920" 1920-01-21
"3034" "HY1920" 460 "01" "22" "1920" 1920-01-22
"3035" "HY1920" 460 "01" "23" "1920" 1920-01-23
"3036" "HY1920" 460 "01" "24" "1920" 1920-01-24
"3037" "HY1920" 460 "01" "25" "1920" 1920-01-25
"3038" "HY1920" 545 "01" "26" "1920" 1920-01-26
"3039" "HY1920" 700 "01" "27" "1920" 1920-01-27
"3040" "HY1920" 700 "01" "28" "1920" 1920-01-28
"3041" "HY1920" 635 "01" "29" "1920" 1920-01-29
"3042" "HY1920" 605 "01" "30" "1920" 1920-01-30
"3043" "HY1920" 575 "01" "31" "1920" 1920-01-31
"3044" "HY1920" 515 "02" "01" "1920" 1920-02-01
"3045" "HY1920" 515 "02" "02" "1920" 1920-02-02
"3046" "HY1920" 545 "02" "03" "1920" 1920-02-03
"3047" "HY1920" 515 "02" "04" "1920" 1920-02-04
"3048" "HY1920" 488 "02" "05" "1920" 1920-02-05
"3049" "HY1920" 460 "02" "06" "1920" 1920-02-06
"3050" "HY1920" 460 "02" "07" "1920" 1920-02-07
"3051" "HY1920" 410 "02" "08" "1920" 1920-02-08
"3052" "HY1920" 402 "02" "09" "1920" 1920-02-09
"3053" "HY1920" 378 "02" "10" "1920" 1920-02-10
"3054" "HY1920" 352 "02" "11" "1920" 1920-02-11
"3055" "HY1920" 335 "02" "12" "1920" 1920-02-12
"3056" "HY1920" 335 "02" "13" "1920" 1920-02-13
"3057" "HY1920" 328 "02" "14" "1920" 1920-02-14
"3058" "HY1920" 335 "02" "15" "1920" 1920-02-15
"3059" "HY1920" 318 "02" "16" "1920" 1920-02-16
"3060" "HY1920" 318 "02" "17" "1920" 1920-02-17
"3061" "HY1920" 328 "02" "18" "1920" 1920-02-18
"3062" "HY1920" 318 "02" "19" "1920" 1920-02-19
"3063" "HY1920" 318 "02" "20" "1920" 1920-02-20
"3064" "HY1920" 335 "02" "21" "1920" 1920-02-21
"3065" "HY1920" 307 "02" "22" "1920" 1920-02-22
"3066" "HY1920" 307 "02" "23" "1920" 1920-02-23
"3067" "HY1920" 300 "02" "24" "1920" 1920-02-24
"3068" "HY1920" 282 "02" "25" "1920" 1920-02-25
"3069" "HY1920" 282 "02" "26" "1920" 1920-02-26
"3070" "HY1920" 282 "02" "27" "1920" 1920-02-27
"3071" "HY1920" 318 "02" "28" "1920" 1920-02-28
"3072" "HY1920" 335 "03" "01" "1920" 1920-03-01
"3073" "HY1920" 352 "03" "02" "1920" 1920-03-02
"3074" "HY1920" 335 "03" "03" "1920" 1920-03-03
"3075" "HY1920" 318 "03" "04" "1920" 1920-03-04
"3076" "HY1920" 335 "03" "05" "1920" 1920-03-05
"3077" "HY1920" 335 "03" "06" "1920" 1920-03-06
"3078" "HY1920" 335 "03" "07" "1920" 1920-03-07
"3079" "HY1920" 335 "03" "08" "1920" 1920-03-08
"3080" "HY1920" 435 "03" "09" "1920" 1920-03-09
"3081" "HY1920" 515 "03" "10" "1920" 1920-03-10
"3082" "HY1920" 488 "03" "11" "1920" 1920-03-11
"3083" "HY1920" 435 "03" "12" "1920" 1920-03-12
"3084" "HY1920" 410 "03" "13" "1920" 1920-03-13
"3085" "HY1920" 1140 "03" "14" "1920" 1920-03-14
"3086" "HY1920" 835 "03" "15" "1920" 1920-03-15
"3087" "HY1920" 732 "03" "16" "1920" 1920-03-16
"3088" "HY1920" 700 "03" "17" "1920" 1920-03-17
"3089" "HY1920" 635 "03" "18" "1920" 1920-03-18
"3090" "HY1920" 605 "03" "19" "1920" 1920-03-19
"3091" "HY1920" 635 "03" "20" "1920" 1920-03-20
"3092" "HY1920" 870 "03" "21" "1920" 1920-03-21
"3093" "HY1920" 1390 "03" "22" "1920" 1920-03-22
"3094" "HY1920" 1390 "03" "23" "1920" 1920-03-23
"3095" "HY1920" 1220 "03" "24" "1920" 1920-03-24
"3096" "HY1920" 1140 "03" "25" "1920" 1920-03-25
"3097" "HY1920" 942 "03" "26" "1920" 1920-03-26
"3098" "HY1920" 870 "03" "27" "1920" 1920-03-27
"3099" "HY1920" 765 "03" "28" "1920" 1920-03-28
"3100" "HY1920" 700 "03" "29" "1920" 1920-03-29
"3101" "HY1920" 835 "03" "30" "1920" 1920-03-30
"3102" "HY1920" 905 "03" "31" "1920" 1920-03-31
"3103" "HY1920" 835 "04" "01" "1920" 1920-04-01
"3104" "HY1920" 835 "04" "02" "1920" 1920-04-02
"3105" "HY1920" 765 "04" "03" "1920" 1920-04-03
"3106" "HY1920" 765 "04" "04" "1920" 1920-04-04
"3107" "HY1920" 1140 "04" "05" "1920" 1920-04-05
"3108" "HY1920" 1390 "04" "06" "1920" 1920-04-06
"3109" "HY1920" 1480 "04" "07" "1920" 1920-04-07
"3110" "HY1920" 1480 "04" "08" "1920" 1920-04-08
"3111" "HY1920" 1780 "04" "09" "1920" 1920-04-09
"3112" "HY1920" 1580 "04" "10" "1920" 1920-04-10
"3113" "HY1920" 1390 "04" "11" "1920" 1920-04-11
"3114" "HY1920" 1390 "04" "12" "1920" 1920-04-12
"3115" "HY1920" 1580 "04" "13" "1920" 1920-04-13
"3116" "HY1920" 1580 "04" "14" "1920" 1920-04-14
"3117" "HY1920" 2000 "04" "15" "1920" 1920-04-15
"3118" "HY1920" 2000 "04" "16" "1920" 1920-04-16
"3119" "HY1920" 1680 "04" "17" "1920" 1920-04-17
"3120" "HY1920" 1580 "04" "18" "1920" 1920-04-18
"3121" "HY1920" 1680 "04" "19" "1920" 1920-04-19
"3122" "HY1920" 1780 "04" "20" "1920" 1920-04-20
"3123" "HY1920" 1580 "04" "21" "1920" 1920-04-21
"3124" "HY1920" 1390 "04" "22" "1920" 1920-04-22
"3125" "HY1920" 1390 "04" "23" "1920" 1920-04-23
"3126" "HY1920" 1300 "04" "24" "1920" 1920-04-24
"3127" "HY1920" 1300 "04" "25" "1920" 1920-04-25
"3128" "HY1920" 1480 "04" "26" "1920" 1920-04-26
"3129" "HY1920" 1780 "04" "27" "1920" 1920-04-27
"3130" "HY1920" 2350 "04" "28" "1920" 1920-04-28
"3131" "HY1920" 2730 "04" "29" "1920" 1920-04-29
"3132" "HY1920" 2230 "04" "30" "1920" 1920-04-30
"3133" "HY1920" 2000 "05" "01" "1920" 1920-05-01
"3134" "HY1920" 1780 "05" "02" "1920" 1920-05-02
"3135" "HY1920" 1480 "05" "03" "1920" 1920-05-03
"3136" "HY1920" 1390 "05" "04" "1920" 1920-05-04
"3137" "HY1920" 1480 "05" "05" "1920" 1920-05-05
"3138" "HY1920" 1580 "05" "06" "1920" 1920-05-06
"3139" "HY1920" 2230 "05" "07" "1920" 1920-05-07
"3140" "HY1920" 2110 "05" "08" "1920" 1920-05-08
"3141" "HY1920" 2860 "05" "09" "1920" 1920-05-09
"3142" "HY1920" 2470 "05" "10" "1920" 1920-05-10
"3143" "HY1920" 2110 "05" "11" "1920" 1920-05-11
"3144" "HY1920" 2230 "05" "12" "1920" 1920-05-12
"3145" "HY1920" 2110 "05" "13" "1920" 1920-05-13
"3146" "HY1920" 2000 "05" "14" "1920" 1920-05-14
"3147" "HY1920" 2000 "05" "15" "1920" 1920-05-15
"3148" "HY1920" 2110 "05" "16" "1920" 1920-05-16
"3149" "HY1920" 2600 "05" "17" "1920" 1920-05-17
"3150" "HY1920" 2600 "05" "18" "1920" 1920-05-18
"3151" "HY1920" 2600 "05" "19" "1920" 1920-05-19
"3152" "HY1920" 2600 "05" "20" "1920" 1920-05-20
"3153" "HY1920" 2230 "05" "21" "1920" 1920-05-21
"3154" "HY1920" 1780 "05" "22" "1920" 1920-05-22
"3155" "HY1920" 1580 "05" "23" "1920" 1920-05-23
"3156" "HY1920" 1390 "05" "24" "1920" 1920-05-24
"3157" "HY1920" 1140 "05" "25" "1920" 1920-05-25
"3158" "HY1920" 1060 "05" "26" "1920" 1920-05-26
"3159" "HY1920" 1060 "05" "27" "1920" 1920-05-27
"3160" "HY1920" 1060 "05" "28" "1920" 1920-05-28
"3161" "HY1920" 980 "05" "29" "1920" 1920-05-29
"3162" "HY1920" 905 "05" "30" "1920" 1920-05-30
"3163" "HY1920" 835 "05" "31" "1920" 1920-05-31
"3164" "HY1920" 765 "06" "01" "1920" 1920-06-01
"3165" "HY1920" 765 "06" "02" "1920" 1920-06-02
"3166" "HY1920" 835 "06" "03" "1920" 1920-06-03
"3167" "HY1920" 905 "06" "04" "1920" 1920-06-04
"3168" "HY1920" 800 "06" "05" "1920" 1920-06-05
"3169" "HY1920" 765 "06" "06" "1920" 1920-06-06
"3170" "HY1920" 732 "06" "07" "1920" 1920-06-07
"3171" "HY1920" 1220 "06" "08" "1920" 1920-06-08
"3172" "HY1920" 980 "06" "09" "1920" 1920-06-09
"3173" "HY1920" 765 "06" "10" "1920" 1920-06-10
"3174" "HY1920" 700 "06" "11" "1920" 1920-06-11
"3175" "HY1920" 635 "06" "12" "1920" 1920-06-12
"3176" "HY1920" 668 "06" "13" "1920" 1920-06-13
"3177" "HY1920" 1390 "06" "14" "1920" 1920-06-14
"3178" "HY1920" 1780 "06" "15" "1920" 1920-06-15
"3179" "HY1920" 1060 "06" "16" "1920" 1920-06-16
"3180" "HY1920" 835 "06" "17" "1920" 1920-06-17
"3181" "HY1920" 732 "06" "18" "1920" 1920-06-18
"3182" "HY1920" 668 "06" "19" "1920" 1920-06-19
"3183" "HY1920" 635 "06" "20" "1920" 1920-06-20
"3184" "HY1920" 575 "06" "21" "1920" 1920-06-21
"3185" "HY1920" 515 "06" "22" "1920" 1920-06-22
"3186" "HY1920" 460 "06" "23" "1920" 1920-06-23
"3187" "HY1920" 410 "06" "24" "1920" 1920-06-24
"3188" "HY1920" 370 "06" "25" "1920" 1920-06-25
"3189" "HY1920" 342 "06" "26" "1920" 1920-06-26
"3190" "HY1920" 318 "06" "27" "1920" 1920-06-27
"3191" "HY1920" 318 "06" "28" "1920" 1920-06-28
"3192" "HY1920" 300 "06" "29" "1920" 1920-06-29
"3193" "HY1920" 335 "06" "30" "1920" 1920-06-30
"3194" "HY1920" 352 "07" "01" "1920" 1920-07-01
"3195" "HY1920" 335 "07" "02" "1920" 1920-07-02
"3196" "HY1920" 370 "07" "03" "1920" 1920-07-03
"3197" "HY1920" 363 "07" "04" "1920" 1920-07-04
"3198" "HY1920" 328 "07" "05" "1920" 1920-07-05
"3199" "HY1920" 293 "07" "06" "1920" 1920-07-06
"3200" "HY1920" 265 "07" "07" "1920" 1920-07-07
"3201" "HY1920" 258 "07" "08" "1920" 1920-07-08
"3202" "HY1920" 230 "07" "09" "1920" 1920-07-09
"3203" "HY1920" 223 "07" "10" "1920" 1920-07-10
"3204" "HY1920" 212 "07" "11" "1920" 1920-07-11
"3205" "HY1920" 202 "07" "12" "1920" 1920-07-12
"3206" "HY1920" 195 "07" "13" "1920" 1920-07-13
"3207" "HY1920" 195 "07" "14" "1920" 1920-07-14
"3208" "HY1920" 195 "07" "15" "1920" 1920-07-15
"3209" "HY1920" 189 "07" "16" "1920" 1920-07-16
"3210" "HY1920" 171 "07" "17" "1920" 1920-07-17
"3211" "HY1920" 165 "07" "18" "1920" 1920-07-18
"3212" "HY1920" 135 "07" "19" "1920" 1920-07-19
"3213" "HY1920" 135 "07" "20" "1920" 1920-07-20
"3214" "HY1920" 135 "07" "21" "1920" 1920-07-21
"3215" "HY1920" 135 "07" "22" "1920" 1920-07-22
"3216" "HY1920" 141 "07" "23" "1920" 1920-07-23
"3217" "HY1920" 129 "07" "24" "1920" 1920-07-24
"3218" "HY1920" 121 "07" "25" "1920" 1920-07-25
"3219" "HY1920" 121 "07" "26" "1920" 1920-07-26
"3220" "HY1920" 121 "07" "27" "1920" 1920-07-27
"3221" "HY1920" 107 "07" "28" "1920" 1920-07-28
"3222" "HY1920" 102 "07" "29" "1920" 1920-07-29
"3223" "HY1920" 82 "07" "30" "1920" 1920-07-30
"3224" "HY1920" 82 "07" "31" "1920" 1920-07-31
"3225" "HY1920" 87 "08" "01" "1920" 1920-08-01
"3226" "HY1920" 82 "08" "02" "1920" 1920-08-02
"3227" "HY1920" 82 "08" "03" "1920" 1920-08-03
"3228" "HY1920" 78 "08" "04" "1920" 1920-08-04
"3229" "HY1920" 82 "08" "05" "1920" 1920-08-05
"3230" "HY1920" 87 "08" "06" "1920" 1920-08-06
"3231" "HY1920" 87 "08" "07" "1920" 1920-08-07
"3232" "HY1920" 82 "08" "08" "1920" 1920-08-08
"3233" "HY1920" 78 "08" "09" "1920" 1920-08-09
"3234" "HY1920" 72 "08" "10" "1920" 1920-08-10
"3235" "HY1920" 72 "08" "11" "1920" 1920-08-11
"3236" "HY1920" 72 "08" "12" "1920" 1920-08-12
"3237" "HY1920" 62 "08" "13" "1920" 1920-08-13
"3238" "HY1920" 58 "08" "14" "1920" 1920-08-14
"3239" "HY1920" 47 "08" "15" "1920" 1920-08-15
"3240" "HY1920" 43 "08" "16" "1920" 1920-08-16
"3241" "HY1920" 47 "08" "17" "1920" 1920-08-17
"3242" "HY1920" 58 "08" "18" "1920" 1920-08-18
"3243" "HY1920" 52 "08" "19" "1920" 1920-08-19
"3244" "HY1920" 52 "08" "20" "1920" 1920-08-20
"3245" "HY1920" 47 "08" "21" "1920" 1920-08-21
"3246" "HY1920" 47 "08" "22" "1920" 1920-08-22
"3247" "HY1920" 43 "08" "23" "1920" 1920-08-23
"3248" "HY1920" 47 "08" "24" "1920" 1920-08-24
"3249" "HY1920" 47 "08" "25" "1920" 1920-08-25
"3250" "HY1920" 58 "08" "26" "1920" 1920-08-26
"3251" "HY1920" 72 "08" "27" "1920" 1920-08-27
"3252" "HY1920" 72 "08" "28" "1920" 1920-08-28
"3253" "HY1920" 78 "08" "29" "1920" 1920-08-29
"3254" "HY1920" 82 "08" "30" "1920" 1920-08-30
"3255" "HY1920" 62 "08" "31" "1920" 1920-08-31
"3256" "HY1920" 58 "09" "01" "1920" 1920-09-01
"3257" "HY1920" 52 "09" "02" "1920" 1920-09-02
"3258" "HY1920" 52 "09" "03" "1920" 1920-09-03
"3259" "HY1920" 47 "09" "04" "1920" 1920-09-04
"3260" "HY1920" 47 "09" "05" "1920" 1920-09-05
"3261" "HY1920" 52 "09" "06" "1920" 1920-09-06
"3262" "HY1920" 52 "09" "07" "1920" 1920-09-07
"3263" "HY1920" 58 "09" "08" "1920" 1920-09-08
"3264" "HY1920" 62 "09" "09" "1920" 1920-09-09
"3265" "HY1920" 62 "09" "10" "1920" 1920-09-10
"3266" "HY1920" 62 "09" "11" "1920" 1920-09-11
"3267" "HY1920" 62 "09" "12" "1920" 1920-09-12
"3268" "HY1920" 72 "09" "13" "1920" 1920-09-13
"3269" "HY1920" 102 "09" "14" "1920" 1920-09-14
"3270" "HY1920" 94 "09" "15" "1920" 1920-09-15
"3271" "HY1920" 78 "09" "16" "1920" 1920-09-16
"3272" "HY1920" 72 "09" "17" "1920" 1920-09-17
"3273" "HY1920" 78 "09" "18" "1920" 1920-09-18
"3274" "HY1920" 62 "09" "19" "1920" 1920-09-19
"3275" "HY1920" 66 "09" "20" "1920" 1920-09-20
"3276" "HY1920" 72 "09" "21" "1920" 1920-09-21
"3277" "HY1920" 72 "09" "22" "1920" 1920-09-22
"3278" "HY1920" 72 "09" "23" "1920" 1920-09-23
"3279" "HY1920" 113 "09" "24" "1920" 1920-09-24
"3280" "HY1920" 121 "09" "25" "1920" 1920-09-25
"3281" "HY1920" 121 "09" "26" "1920" 1920-09-26
"3282" "HY1920" 113 "09" "27" "1920" 1920-09-27
"3283" "HY1920" 107 "09" "28" "1920" 1920-09-28
"3284" "HY1920" 94 "09" "29" "1920" 1920-09-29
"3285" "HY1920" 87 "09" "30" "1920" 1920-09-30
"3286" "HY1921" 82 "10" "01" "1921" 1921-10-01
"3287" "HY1921" 82 "10" "02" "1921" 1921-10-02
"3288" "HY1921" 82 "10" "03" "1921" 1921-10-03
"3289" "HY1921" 82 "10" "04" "1921" 1921-10-04
"3290" "HY1921" 82 "10" "05" "1921" 1921-10-05
"3291" "HY1921" 223 "10" "06" "1921" 1921-10-06
"3292" "HY1921" 352 "10" "07" "1921" 1921-10-07
"3293" "HY1921" 195 "10" "08" "1921" 1921-10-08
"3294" "HY1921" 159 "10" "09" "1921" 1921-10-09
"3295" "HY1921" 165 "10" "10" "1921" 1921-10-10
"3296" "HY1921" 171 "10" "11" "1921" 1921-10-11
"3297" "HY1921" 272 "10" "12" "1921" 1921-10-12
"3298" "HY1921" 237 "10" "13" "1921" 1921-10-13
"3299" "HY1921" 195 "10" "14" "1921" 1921-10-14
"3300" "HY1921" 258 "10" "15" "1921" 1921-10-15
"3301" "HY1921" 223 "10" "16" "1921" 1921-10-16
"3302" "HY1921" 202 "10" "17" "1921" 1921-10-17
"3303" "HY1921" 237 "10" "18" "1921" 1921-10-18
"3304" "HY1921" 258 "10" "19" "1921" 1921-10-19
"3305" "HY1921" 230 "10" "20" "1921" 1921-10-20
"3306" "HY1921" 230 "10" "21" "1921" 1921-10-21
"3307" "HY1921" 230 "10" "22" "1921" 1921-10-22
"3308" "HY1921" 237 "10" "23" "1921" 1921-10-23
"3309" "HY1921" 272 "10" "24" "1921" 1921-10-24
"3310" "HY1921" 293 "10" "25" "1921" 1921-10-25
"3311" "HY1921" 258 "10" "26" "1921" 1921-10-26
"3312" "HY1921" 237 "10" "27" "1921" 1921-10-27
"3313" "HY1921" 230 "10" "28" "1921" 1921-10-28
"3314" "HY1921" 202 "10" "29" "1921" 1921-10-29
"3315" "HY1921" 195 "10" "30" "1921" 1921-10-30
"3316" "HY1921" 195 "10" "31" "1921" 1921-10-31
"3317" "HY1921" 202 "11" "01" "1921" 1921-11-01
"3318" "HY1921" 171 "11" "02" "1921" 1921-11-02
"3319" "HY1921" 165 "11" "03" "1921" 1921-11-03
"3320" "HY1921" 165 "11" "04" "1921" 1921-11-04
"3321" "HY1921" 165 "11" "05" "1921" 1921-11-05
"3322" "HY1921" 165 "11" "06" "1921" 1921-11-06
"3323" "HY1921" 165 "11" "07" "1921" 1921-11-07
"3324" "HY1921" 165 "11" "08" "1921" 1921-11-08
"3325" "HY1921" 150 "11" "09" "1921" 1921-11-09
"3326" "HY1921" 150 "11" "10" "1921" 1921-11-10
"3327" "HY1921" 171 "11" "11" "1921" 1921-11-11
"3328" "HY1921" 293 "11" "12" "1921" 1921-11-12
"3329" "HY1921" 575 "11" "13" "1921" 1921-11-13
"3330" "HY1921" 390 "11" "14" "1921" 1921-11-14
"3331" "HY1921" 352 "11" "15" "1921" 1921-11-15
"3332" "HY1921" 2470 "11" "16" "1921" 1921-11-16
"3333" "HY1921" 15300 "11" "17" "1921" 1921-11-17
"3334" "HY1921" 17300 "11" "18" "1921" 1921-11-18
"3335" "HY1921" 15600 "11" "19" "1921" 1921-11-19
"3336" "HY1921" 6570 "11" "20" "1921" 1921-11-20
"3337" "HY1921" 3950 "11" "21" "1921" 1921-11-21
"3338" "HY1921" 3670 "11" "22" "1921" 1921-11-22
"3339" "HY1921" 2600 "11" "23" "1921" 1921-11-23
"3340" "HY1921" 2130 "11" "24" "1921" 1921-11-24
"3341" "HY1921" 1920 "11" "25" "1921" 1921-11-25
"3342" "HY1921" 4830 "11" "26" "1921" 1921-11-26
"3343" "HY1921" 4530 "11" "27" "1921" 1921-11-27
"3344" "HY1921" 2860 "11" "28" "1921" 1921-11-28
"3345" "HY1921" 2360 "11" "29" "1921" 1921-11-29
"3346" "HY1921" 2130 "11" "30" "1921" 1921-11-30
"3347" "HY1921" 2130 "12" "01" "1921" 1921-12-01
"3348" "HY1921" 2730 "12" "02" "1921" 1921-12-02
"3349" "HY1921" 2130 "12" "03" "1921" 1921-12-03
"3350" "HY1921" 2130 "12" "04" "1921" 1921-12-04
"3351" "HY1921" 1720 "12" "05" "1921" 1921-12-05
"3352" "HY1921" 1720 "12" "06" "1921" 1921-12-06
"3353" "HY1921" 1530 "12" "07" "1921" 1921-12-07
"3354" "HY1921" 1530 "12" "08" "1921" 1921-12-08
"3355" "HY1921" 1720 "12" "09" "1921" 1921-12-09
"3356" "HY1921" 1720 "12" "10" "1921" 1921-12-10
"3357" "HY1921" 2860 "12" "11" "1921" 1921-12-11
"3358" "HY1921" 2130 "12" "12" "1921" 1921-12-12
"3359" "HY1921" 1720 "12" "13" "1921" 1921-12-13
"3360" "HY1921" 1530 "12" "14" "1921" 1921-12-14
"3361" "HY1921" 1350 "12" "15" "1921" 1921-12-15
"3362" "HY1921" 1260 "12" "16" "1921" 1921-12-16
"3363" "HY1921" 1180 "12" "17" "1921" 1921-12-17
"3364" "HY1921" 1620 "12" "18" "1921" 1921-12-18
"3365" "HY1921" 2360 "12" "19" "1921" 1921-12-19
"3366" "HY1921" 2020 "12" "20" "1921" 1921-12-20
"3367" "HY1921" 1620 "12" "21" "1921" 1921-12-21
"3368" "HY1921" 1530 "12" "22" "1921" 1921-12-22
"3369" "HY1921" 1350 "12" "23" "1921" 1921-12-23
"3370" "HY1921" 1260 "12" "24" "1921" 1921-12-24
"3371" "HY1921" 1180 "12" "25" "1921" 1921-12-25
"3372" "HY1921" 1180 "12" "26" "1921" 1921-12-26
"3373" "HY1921" 1180 "12" "27" "1921" 1921-12-27
"3374" "HY1921" 1180 "12" "28" "1921" 1921-12-28
"3375" "HY1921" 1530 "12" "29" "1921" 1921-12-29
"3376" "HY1921" 6940 "12" "30" "1921" 1921-12-30
"3377" "HY1921" 6210 "12" "31" "1921" 1921-12-31
"3378" "HY1921" 3950 "01" "01" "1921" 1921-01-01
"3379" "HY1921" 3670 "01" "02" "1921" 1921-01-02
"3380" "HY1921" 3670 "01" "03" "1921" 1921-01-03
"3381" "HY1921" 3950 "01" "04" "1921" 1921-01-04
"3382" "HY1921" 8500 "01" "05" "1921" 1921-01-05
"3383" "HY1921" 5670 "01" "06" "1921" 1921-01-06
"3384" "HY1921" 4230 "01" "07" "1921" 1921-01-07
"3385" "HY1921" 3390 "01" "08" "1921" 1921-01-08
"3386" "HY1921" 2860 "01" "09" "1921" 1921-01-09
"3387" "HY1921" 2360 "01" "10" "1921" 1921-01-10
"3388" "HY1921" 2130 "01" "11" "1921" 1921-01-11
"3389" "HY1921" 2130 "01" "12" "1921" 1921-01-12
"3390" "HY1921" 1720 "01" "13" "1921" 1921-01-13
"3391" "HY1921" 1620 "01" "14" "1921" 1921-01-14
"3392" "HY1921" 1620 "01" "15" "1921" 1921-01-15
"3393" "HY1921" 1620 "01" "16" "1921" 1921-01-16
"3394" "HY1921" 3250 "01" "17" "1921" 1921-01-17
"3395" "HY1921" 3950 "01" "18" "1921" 1921-01-18
"3396" "HY1921" 3120 "01" "19" "1921" 1921-01-19
"3397" "HY1921" 2600 "01" "20" "1921" 1921-01-20
"3398" "HY1921" 2130 "01" "21" "1921" 1921-01-21
"3399" "HY1921" 1920 "01" "22" "1921" 1921-01-22
"3400" "HY1921" 1920 "01" "23" "1921" 1921-01-23
"3401" "HY1921" 1920 "01" "24" "1921" 1921-01-24
"3402" "HY1921" 1920 "01" "25" "1921" 1921-01-25
"3403" "HY1921" 2130 "01" "26" "1921" 1921-01-26
"3404" "HY1921" 4230 "01" "27" "1921" 1921-01-27
"3405" "HY1921" 3530 "01" "28" "1921" 1921-01-28
"3406" "HY1921" 2860 "01" "29" "1921" 1921-01-29
"3407" "HY1921" 3390 "01" "30" "1921" 1921-01-30
"3408" "HY1921" 2990 "01" "31" "1921" 1921-01-31
"3409" "HY1921" 2600 "02" "01" "1921" 1921-02-01
"3410" "HY1921" 2360 "02" "02" "1921" 1921-02-02
